datetime,open,high,low,close,volume
2025-08-12 15:50:31,29464.05871505705,29499.795191364516,29400.582952612545,29436.28574353578,315.0
2025-08-12 15:51:31,29436.28574353578,29484.482613318563,29403.635904026596,29451.815548618397,353.0
2025-08-12 15:52:31,29451.815548618397,29501.798789350516,29404.92787532538,29454.906195707146,115.0
2025-08-12 15:53:31,29454.906195707146,29463.788390617417,29428.82246757967,29437.69947376325,433.0
2025-08-12 15:54:31,29437.69947376325,29467.59390551711,29401.71894624779,29431.607191196,386.0
2025-08-12 15:55:31,29431.607191196,29480.4146721534,29367.995839121806,29416.778729513822,164.0
2025-08-12 15:56:31,29416.778729513822,29425.9884906847,29416.546204134123,29425.755894344868,209.0
2025-08-12 15:57:31,29425.755894344868,29520.564746268745,29417.69787477872,29512.482977150245,324.0
2025-08-12 15:58:31,29512.482977150245,29521.359286840663,29352.5433649001,29361.37422642984,55.0
2025-08-12 15:59:31,29361.37422642984,29415.756243794196,29293.112758963056,29347.4690216375,418.0
2025-08-12 16:00:31,29347.4690216375,29367.393026375295,29337.910606441703,29357.831236225797,176.0
2025-08-12 16:01:31,29357.831236225797,29384.83053232338,29348.22225864167,29375.215864655962,83.0
2025-08-12 16:02:31,29375.215864655962,29379.56552350315,29349.027422161813,29353.3738468089,198.0
2025-08-12 16:03:31,29353.3738468089,29369.913634211392,29233.941607819583,29250.423385578943,426.0
2025-08-12 16:04:31,29250.423385578943,29282.584490430723,29237.46509253167,29269.617694071516,173.0
2025-08-12 16:05:31,29269.617694071516,29372.07653161317,29268.45550636717,29370.91032195514,292.0
2025-08-12 16:06:31,29370.91032195514,29383.905616479242,29267.99108324191,29280.946572890956,415.0
2025-08-12 16:07:31,29280.946572890956,29340.507017967346,29272.032669112392,29331.577700718437,65.0
2025-08-12 16:08:31,29331.577700718437,29343.59335009088,29300.303947482127,29312.31170455989,391.0
2025-08-12 16:09:31,29312.31170455989,29315.018814916377,29306.010029985722,29308.716808339028,179.0
2025-08-12 16:10:31,29308.716808339028,29365.01638922372,29190.882387068657,29247.06353720294,362.0
2025-08-12 16:11:31,29247.06353720294,29261.01541387841,29213.563809891588,29227.50635710516,134.0
2025-08-12 16:12:31,29227.50635710516,29303.615862620674,29227.489899180422,29303.59936184818,112.0
2025-08-12 16:13:31,29303.59936184818,29338.93157696026,29302.436198647505,29337.767057523248,404.0
2025-08-12 16:14:31,29337.767057523248,29467.871271222233,29309.58125820287,29439.587649366054,413.0
2025-08-12 16:15:31,29439.587649366054,29566.620001110015,29382.097565406155,29508.994378611354,491.0
2025-08-12 16:16:31,29508.994378611354,29593.21679811288,29450.748526041374,29534.919773121128,354.0
2025-08-12 16:17:31,29534.919773121128,29646.228593823835,29526.832998515925,29638.113564361774,259.0
2025-08-12 16:18:31,29638.113564361774,29664.357964744395,29637.902634201255,29664.146849308756,137.0
2025-08-12 16:19:31,29664.146849308756,29718.367191250825,29659.098695475546,29713.310670868745,182.0
2025-08-12 16:20:31,29713.310670868745,29727.04199622276,29681.968503763015,29695.69168690751,341.0
2025-08-12 16:21:31,29695.69168690751,29719.375265732917,29675.963245026218,29699.644197986367,205.0
2025-08-12 16:22:31,29699.644197986367,29727.343239788424,29630.58616476474,29658.24659755663,267.0
2025-08-12 16:23:31,29658.24659755663,29731.38587532049,29643.892531333764,29717.003371859213,125.0
2025-08-12 16:24:31,29717.003371859213,29724.754412037102,29639.32172420844,29647.05451973506,247.0
2025-08-12 16:25:31,29647.05451973506,29756.064229277945,29584.567737549787,29693.479597449055,157.0
2025-08-12 16:26:31,29693.479597449055,29716.320897098027,29659.326977315686,29682.159569189043,100.0
2025-08-12 16:27:31,29682.159569189043,29788.119948143772,29645.89602396812,29751.771356207144,109.0
2025-08-12 16:28:31,29751.771356207144,29815.68986089332,29732.59460170808,29796.484286299034,283.0
2025-08-12 16:29:31,29796.484286299034,29931.485636396457,29770.274034534417,29905.179771471416,214.0
2025-08-12 16:30:31,29905.179771471416,29969.099038824384,29885.02982899977,29948.91962468487,94.0
2025-08-12 16:31:31,29948.91962468487,29974.691559743256,29829.214648040514,29854.905681307668,281.0
2025-08-12 16:32:31,29854.905681307668,29901.4439933602,29804.3761069402,29850.908187634643,123.0
2025-08-12 16:33:31,29850.908187634643,29877.06086454505,29754.927725410802,29781.01917186089,56.0
2025-08-12 16:34:31,29781.01917186089,29787.763220184755,29743.428300350453,29750.165361687556,109.0
2025-08-12 16:35:31,29750.165361687556,29862.518740195992,29727.93389459587,29840.219977806606,251.0
2025-08-12 16:36:31,29840.219977806606,29880.00785842665,29838.50684864595,29878.292543517276,479.0
2025-08-12 16:37:31,29878.292543517276,29911.676384478313,29803.218818012923,29836.556025610487,158.0
2025-08-12 16:38:31,29836.556025610487,29848.92674762782,29763.77996905673,29776.12563565027,178.0
2025-08-12 16:39:31,29776.12563565027,29795.309378319333,29758.89533414126,29778.077947082595,159.0
2025-08-12 16:40:31,29778.077947082595,29780.697313065994,29703.099373446697,29705.712373944683,209.0
2025-08-12 16:41:31,29705.712373944683,29712.235300633147,29659.35154556982,29665.865722534236,372.0
2025-08-12 16:42:31,29665.865722534236,29692.06308706434,29658.1909879932,29684.38356184899,194.0
2025-08-12 16:43:31,29684.38356184899,29797.03562687516,29640.501762909793,29753.052316362628,345.0
2025-08-12 16:44:31,29753.052316362628,29816.130390705814,29726.253974699684,29789.299401576536,454.0
2025-08-12 16:45:31,29789.299401576536,29806.79527562327,29635.68401280588,29653.099894053965,475.0
2025-08-12 16:46:31,29653.099894053965,29671.48217617104,29652.774139523946,29671.156223282975,303.0
2025-08-12 16:47:31,29671.156223282975,29701.514509775338,29645.076641013977,29675.43117002468,370.0
2025-08-12 16:48:31,29675.43117002468,29744.478077554897,29630.995975579695,29700.00608529114,463.0
2025-08-12 16:49:31,29700.00608529114,29835.206105366076,29661.090263849568,29796.164288143846,404.0
2025-08-12 16:50:31,29796.164288143846,29856.880781534943,29612.997983508445,29673.464447937262,184.0
2025-08-12 16:51:31,29673.464447937262,29674.43462854143,29637.435968506,29638.405002833715,109.0
2025-08-12 16:52:31,29638.405002833715,29706.63674534509,29605.260202106325,29673.452750517583,101.0
2025-08-12 16:53:31,29673.452750517583,29684.863680037404,29568.36342189852,29579.738313521288,446.0
2025-08-12 16:54:31,29579.738313521288,29686.804916398865,29560.17491973802,29667.183688152014,300.0
2025-08-12 16:55:31,29667.183688152014,29708.094740188888,29648.15092241075,29689.047947591138,183.0
2025-08-12 16:56:31,29689.047947591138,29746.237252381332,29682.181404528495,29739.359073259773,205.0
2025-08-12 16:57:31,29739.359073259773,29748.261190782643,29696.527499325675,29705.41945743495,176.0
2025-08-12 16:58:31,29705.41945743495,29773.803163224853,29685.454019781664,29753.8052048181,410.0
2025-08-12 16:59:31,29753.8052048181,29831.62248803069,29739.668336854887,29817.455378083665,325.0
2025-08-12 17:00:31,29817.455378083665,29851.987586352843,29796.823675973388,29831.346272664534,445.0
2025-08-12 17:01:31,29831.346272664534,29850.36800766499,29826.315163809355,29845.33453966405,185.0
2025-08-12 17:02:31,29845.33453966405,29892.643590092015,29814.183668785518,29861.475871804632,262.0
2025-08-12 17:03:31,29861.475871804632,29873.222685724253,29798.232285702306,29809.95883401083,104.0
2025-08-12 17:04:31,29809.95883401083,29851.60221544507,29759.53338766336,29801.164483723922,487.0
2025-08-12 17:05:31,29801.164483723922,29820.70266540339,29772.542949402563,29792.07517196508,280.0
2025-08-12 17:06:31,29792.07517196508,29847.265717941067,29759.762370769145,29814.928130183896,298.0
2025-08-12 17:07:31,29814.928130183896,29916.80542802911,29772.814154520063,29874.607154962778,236.0
2025-08-12 17:08:31,29874.607154962778,29905.201705490883,29780.897509268056,29811.427357438813,171.0
2025-08-12 17:09:31,29811.427357438813,29820.06925724613,29795.335154403725,29803.97489385009,476.0
2025-08-12 17:10:31,29803.97489385009,29897.112442238526,29799.28873013183,29892.41237324391,270.0
2025-08-12 17:11:31,29892.41237324391,29898.660851640394,29841.750928638823,29847.990121351773,353.0
2025-08-12 17:12:31,29847.990121351773,29868.24269755026,29778.72614040268,29798.945438609237,66.0
2025-08-12 17:13:31,29798.945438609237,29822.05817031989,29787.896640167608,29811.004900493066,174.0
2025-08-12 17:14:31,29811.004900493066,29868.425820318556,29803.98232592501,29861.39137621493,411.0
2025-08-12 17:15:31,29861.39137621493,29888.11154823024,29835.35420284192,29862.07377984605,89.0
2025-08-12 17:16:31,29862.07377984605,29958.371751681843,29845.29707139329,29941.550392747897,95.0
2025-08-12 17:17:31,29941.550392747897,30011.383266595596,29923.10062677182,29992.901858219313,414.0
2025-08-12 17:18:31,29992.901858219313,30079.324494607423,29957.079371573098,30043.441644984494,188.0
2025-08-12 17:19:31,30043.441644984494,30108.77112096808,30011.461220153575,30076.7552347288,173.0
2025-08-12 17:20:31,30076.7552347288,30272.346956641773,30021.763036474247,30217.098156047887,304.0
2025-08-12 17:21:31,30217.098156047887,30239.15146420268,30182.657656651205,30204.701917674356,137.0
2025-08-12 17:22:31,30204.701917674356,30259.33964221251,30029.493269560924,30083.91249635833,69.0
2025-08-12 17:23:31,30083.91249635833,30223.609278933873,30041.033025144443,30180.592007614352,52.0
2025-08-12 17:24:31,30180.592007614352,30229.668200135497,30103.9460803854,30152.97736917132,85.0
2025-08-12 17:25:31,30152.97736917132,30181.34514706741,30131.120842663946,30159.48390426768,121.0
2025-08-12 17:26:31,30159.48390426768,30281.580656670463,30116.593910697004,30238.578182624293,363.0
2025-08-12 17:27:31,30238.578182624293,30252.391466941463,30128.064084989976,30141.83317522218,184.0
2025-08-12 17:28:31,30141.83317522218,30144.890986752886,30063.423488564247,30066.473655065263,82.0
2025-08-12 17:29:31,30066.473655065263,30126.843918579474,29910.160881497803,29970.338115129434,56.0
2025-08-12 17:30:31,29970.338115129434,29978.33228827123,29914.79334432171,29922.77483061526,264.0
2025-08-12 17:31:31,29922.77483061526,29980.94934849105,29890.950172312474,29949.096695312972,428.0
2025-08-12 17:32:31,29949.096695312972,29986.496224111102,29943.11780685777,29980.5110642478,202.0
2025-08-12 17:33:31,29980.5110642478,30043.91285496144,29933.70540276558,29997.081323941362,78.0
2025-08-12 17:34:31,29997.081323941362,30013.365486248385,29896.20503198479,29912.44324781609,152.0
2025-08-12 17:35:31,29912.44324781609,29943.08892507646,29744.055926502926,29774.560340977514,274.0
2025-08-12 17:36:31,29774.560340977514,29801.118596239452,29751.24150492704,29777.79722512649,134.0
2025-08-12 17:37:31,29777.79722512649,29811.6522752164,29715.890453119653,29749.713574272737,490.0
2025-08-12 17:38:31,29749.713574272737,29841.25935089893,29685.572506297343,29777.059324855167,393.0
2025-08-12 17:39:31,29777.059324855167,29826.837069408557,29769.126313246066,29818.89291276546,205.0
2025-08-12 17:40:31,29818.89291276546,29844.485748315805,29801.550425520403,29827.138465507287,478.0
2025-08-12 17:41:31,29827.138465507287,29918.850996471578,29780.875994732494,29872.51814093926,196.0
2025-08-12 17:42:31,29872.51814093926,29899.7545383444,29858.98532992314,29886.21552215768,113.0
2025-08-12 17:43:31,29886.21552215768,29931.377754231682,29872.767610346684,29917.91557833431,472.0
2025-08-12 17:44:31,29917.91557833431,29950.099355929637,29843.64211489942,29875.78056634723,481.0
2025-08-12 17:45:31,29875.78056634723,29892.348849846294,29848.48809848137,29865.050431343658,190.0
2025-08-12 17:46:31,29865.050431343658,29908.813358638356,29833.0558672612,29876.806200546987,317.0
2025-08-12 17:47:31,29876.806200546987,29943.919409391452,29858.79237032726,29925.875993180925,127.0
2025-08-12 17:48:31,29925.875993180925,29929.76713697321,29898.431089910937,29902.319170702373,338.0
2025-08-12 17:49:31,29902.319170702373,29952.03562177084,29883.806494840053,29933.50363944742,360.0
2025-08-12 17:50:31,29933.50363944742,29968.253801718998,29882.861205324258,29917.59289662426,369.0
2025-08-12 17:51:31,29917.59289662426,29918.561332119833,29909.592357973117,29910.560565831434,305.0
2025-08-12 17:52:31,29910.560565831434,29964.638320818896,29906.15407234272,29960.22451072208,366.0
2025-08-12 17:53:31,29960.22451072208,29974.300918000037,29827.01673509334,29841.03714379496,299.0
2025-08-12 17:54:31,29841.03714379496,29854.03167217284,29750.800337467266,29763.761215397957,418.0
2025-08-12 17:55:31,29763.761215397957,29786.9898503865,29652.501157557796,29675.66103621915,130.0
2025-08-12 17:56:31,29675.66103621915,29690.790302732355,29522.421726112683,29537.480545350238,267.0
2025-08-12 17:57:31,29537.480545350238,29553.78106307812,29481.160844060018,29497.439264655928,237.0
2025-08-12 17:58:31,29497.439264655928,29627.86299644803,29411.390518249777,29541.68517763964,290.0
2025-08-12 17:59:31,29541.68517763964,29576.848813997884,29489.714454124438,29524.858061069855,113.0
2025-08-12 18:00:31,29524.858061069855,29626.556340266136,29434.87714215552,29536.53981964395,195.0
2025-08-12 18:01:31,29536.53981964395,29619.189024971653,29518.343863069756,29600.953386482375,479.0
2025-08-12 18:02:31,29600.953386482375,29710.09136813933,29570.60210711539,29679.659387728683,97.0
2025-08-12 18:03:31,29679.659387728683,29689.07634966242,29666.140030864306,29675.555690749472,335.0
2025-08-12 18:04:31,29675.555690749472,29799.62919072233,29632.045806973703,29756.001358635953,349.0
2025-08-12 18:05:31,29756.001358635953,29794.035744327124,29723.456117141523,29761.484505711524,263.0
2025-08-12 18:06:31,29761.484505711524,29792.04674516947,29681.17069676167,29711.681793528292,65.0
2025-08-12 18:07:31,29711.681793528292,29768.77292470478,29619.358210414972,29676.381511940453,65.0
2025-08-12 18:08:31,29676.381511940453,29709.885882576185,29555.23224292541,29588.637551410542,174.0
2025-08-12 18:09:31,29588.637551410542,29590.267947447424,29534.499357761335,29536.12686034892,96.0
2025-08-12 18:10:31,29536.12686034892,29571.345600096556,29479.792046569313,29514.985577550062,92.0
2025-08-12 18:11:31,29514.985577550062,29579.697632633906,29497.774944600995,29562.459317031808,122.0
2025-08-12 18:12:31,29562.459317031808,29694.550290348307,29532.387663831698,29664.374966069252,135.0
2025-08-12 18:13:31,29664.374966069252,29690.070995232574,29556.860009284705,29582.48510338528,427.0
2025-08-12 18:14:31,29582.48510338528,29627.419925454855,29560.818068613666,29605.73586118163,337.0
2025-08-12 18:15:31,29605.73586118163,29656.632891613976,29493.396569460812,29544.18778883932,63.0
2025-08-12 18:16:31,29544.18778883932,29584.185314821916,29532.26398749969,29572.250187719274,332.0
2025-08-12 18:17:31,29572.250187719274,29597.776530084568,29538.978498574546,29564.49814949159,111.0
2025-08-12 18:18:31,29564.49814949159,29602.740122560455,29418.334302904383,29456.436497148734,239.0
2025-08-12 18:19:31,29456.436497148734,29551.018951258866,29416.667388210786,29511.175938649223,67.0
2025-08-12 18:20:31,29511.175938649223,29558.518626003482,29428.203531409803,29475.488968688194,90.0
2025-08-12 18:21:31,29475.488968688194,29476.470347415543,29443.05149411032,29444.03182548028,109.0
2025-08-12 18:22:31,29444.03182548028,29478.243859120856,29346.964604029123,29381.10351910539,245.0
2025-08-12 18:23:31,29381.10351910539,29401.002582016583,29322.8084933913,29342.681534083942,258.0
2025-08-12 18:24:31,29342.681534083942,29391.34497207906,29319.15988772755,29367.803187731795,208.0
2025-08-12 18:25:31,29367.803187731795,29405.23593010165,29319.271332689998,29356.68990987138,329.0
2025-08-12 18:26:31,29356.68990987138,29378.77874355532,29353.906107155148,29375.993110377203,374.0
2025-08-12 18:27:31,29375.993110377203,29433.36179392948,29339.921871619958,29397.264435780988,377.0
2025-08-12 18:28:31,29397.264435780988,29539.281078443466,29333.16763377587,29475.014752275543,310.0
2025-08-12 18:29:31,29475.014752275543,29486.205721854883,29443.631123762494,29454.814423752392,295.0
2025-08-12 18:30:31,29454.814423752392,29507.91721845059,29314.995464249798,29367.941639811168,271.0
2025-08-12 18:31:31,29367.941639811168,29452.829452236547,29345.85222333401,29430.692836764614,157.0
2025-08-12 18:32:31,29430.692836764614,29457.44836463612,29384.449654671815,29411.18745013999,269.0
2025-08-12 18:33:31,29411.18745013999,29502.504237535835,29385.563950936066,29476.823555102357,54.0
2025-08-12 18:34:31,29476.823555102357,29558.460979601878,29417.841518816513,29499.43370124787,484.0
2025-08-12 18:35:31,29499.43370124787,29501.09781053357,29490.03407712123,29491.6977500098,216.0
2025-08-12 18:36:31,29491.6977500098,29519.518370354734,29484.461342375893,29512.276913190795,390.0
2025-08-12 18:37:31,29512.276913190795,29680.290049494444,29459.851354761024,29627.659525588577,480.0
2025-08-12 18:38:31,29627.659525588577,29770.443691365534,29608.284128522893,29750.98764225821,273.0
2025-08-12 18:39:31,29750.98764225821,29761.52259806789,29744.582176375472,29755.1162432865,437.0
2025-08-12 18:40:31,29755.1162432865,29795.14549526981,29724.63126638816,29764.65074999369,265.0
2025-08-12 18:41:31,29764.65074999369,29855.87399034485,29737.622576597332,29828.787576679275,109.0
2025-08-12 18:42:31,29828.787576679275,29864.662557659318,29742.565773576895,29778.380129692538,61.0
2025-08-12 18:43:31,29778.380129692538,29806.756532543364,29769.85261004247,29798.22333047257,111.0
2025-08-12 18:44:31,29798.22333047257,29815.686628123753,29779.219642123266,29796.682036496586,474.0
2025-08-12 18:45:31,29796.682036496586,29820.294041615325,29791.785826056956,29815.39475628924,263.0
2025-08-12 18:46:31,29815.39475628924,29834.491220619097,29746.67704518737,29765.741707232264,193.0
2025-08-12 18:47:31,29765.741707232264,29773.805056965793,29663.22490080889,29671.262656769755,250.0
2025-08-12 18:48:31,29671.262656769755,29678.268934744065,29541.523952657746,29548.501242968152,165.0
2025-08-12 18:49:31,29548.501242968152,29570.20130053025,29460.88930462191,29482.54092173162,441.0
2025-08-12 18:50:31,29482.54092173162,29496.842721560464,29441.21881139447,29455.507497474966,499.0
2025-08-12 18:51:31,29455.507497474966,29462.5293480373,29431.222612321337,29438.240346595638,88.0
2025-08-12 18:52:31,29438.240346595638,29555.137706120797,29435.631707977216,29552.51894082528,373.0
2025-08-12 18:53:31,29552.51894082528,29630.710370895016,29539.79781277241,29617.961072731105,201.0
2025-08-12 18:54:31,29617.961072731105,29641.553082819762,29537.478854621273,29561.025513029726,71.0
2025-08-12 18:55:31,29561.025513029726,29588.56625136473,29554.05401093149,29581.58989947996,464.0
2025-08-12 18:56:31,29581.58989947996,29590.662492871706,29548.45044813289,29557.51565802008,77.0
2025-08-12 18:57:31,29557.51565802008,29560.61003521774,29537.617642289562,29540.71026012961,142.0
2025-08-12 18:58:31,29540.71026012961,29601.798547710234,29490.59188449677,29551.66159219326,61.0
2025-08-12 18:59:31,29551.66159219326,29627.938164678682,29512.051839120824,29588.27933079299,262.0
2025-08-12 19:00:31,29588.27933079299,29611.05807158945,29545.44670040722,29568.209990683856,319.0
2025-08-12 19:01:31,29568.209990683856,29687.28625176681,29512.23230824006,29631.18933863772,194.0
2025-08-12 19:02:31,29631.18933863772,29637.627400727397,29557.169208625688,29563.592583754944,82.0
2025-08-12 19:03:31,29563.592583754944,29610.533094408052,29517.02747675385,29563.967397044984,102.0
2025-08-12 19:04:31,29563.967397044984,29732.484394260166,29549.52041671967,29717.96216154051,470.0
2025-08-12 19:05:31,29717.96216154051,29736.296962926554,29712.891531912654,29731.22407048444,412.0
2025-08-12 19:06:31,29731.22407048444,29833.279452718023,29714.561221747274,29816.568772587892,471.0
2025-08-12 19:07:31,29816.568772587892,29822.952797923666,29815.64305159933,29822.026907475294,288.0
2025-08-12 19:08:31,29822.026907475294,29864.212694223115,29814.50988341196,29856.686933655998,295.0
2025-08-12 19:09:31,29856.686933655998,29880.153591176182,29829.832417420297,29853.29641006825,403.0
2025-08-12 19:10:31,29853.29641006825,29861.95015273907,29834.47289376707,29843.12368761371,327.0
2025-08-12 19:11:31,29843.12368761371,29849.044001127582,29790.72446341071,29796.635554554785,246.0
2025-08-12 19:12:31,29796.635554554785,29845.169827157664,29773.775067172544,29822.28965750976,181.0
2025-08-12 19:13:31,29822.28965750976,29846.3348275118,29747.53905062156,29771.543304761915,268.0
2025-08-12 19:14:31,29771.543304761915,29851.751183760454,29731.04675835462,29811.200693650175,78.0
2025-08-12 19:15:31,29811.200693650175,29887.651680441864,29799.552711481407,29875.97838800678,136.0
2025-08-12 19:16:31,29875.97838800678,29914.191399639218,29859.686322017773,29897.887386163875,381.0
2025-08-12 19:17:31,29897.887386163875,29904.813544037486,29873.85362619423,29880.775819994822,440.0
2025-08-12 19:18:31,29880.775819994822,29936.784066863558,29851.93577687352,29907.91782707791,95.0
2025-08-12 19:19:31,29907.91782707791,29910.54576514738,29886.833672117384,29889.459988340175,93.0
2025-08-12 19:20:31,29889.459988340175,29957.177278494455,29877.74299311279,29945.438339141296,88.0
2025-08-12 19:21:31,29945.438339141296,29954.536884035853,29826.889175466793,29835.95445505986,406.0
2025-08-12 19:22:31,29835.95445505986,29838.685638910032,29813.205490986675,29815.934842241106,190.0
2025-08-12 19:23:31,29815.934842241106,29831.76179128146,29681.69097097224,29697.45502834118,197.0
2025-08-12 19:24:31,29697.45502834118,29763.209726074547,29543.230275643276,29608.788652488616,55.0
2025-08-12 19:25:31,29608.788652488616,29703.081794069643,29595.40693144485,29689.66352154956,487.0
2025-08-12 19:26:31,29689.66352154956,29762.671727701774,29669.893836359894,29742.866615757514,245.0
2025-08-12 19:27:31,29742.866615757514,29755.775312046317,29687.208450124443,29700.098584667623,408.0
2025-08-12 19:28:31,29700.098584667623,29707.578685630866,29603.525888897308,29610.983545844556,368.0
2025-08-12 19:29:31,29610.983545844556,29652.580805246187,29394.586401088985,29435.937757646912,113.0
2025-08-12 19:30:31,29435.937757646912,29468.984844870112,29370.94735661727,29403.95854146987,410.0
2025-08-12 19:31:31,29403.95854146987,29549.426317740676,29401.188848081423,29546.643184232897,297.0
2025-08-12 19:32:31,29546.643184232897,29605.20595086489,29513.818899560287,29572.353104242684,321.0
2025-08-12 19:33:31,29572.353104242684,29607.50824783707,29504.160056419507,29539.275878333185,140.0
2025-08-12 19:34:31,29539.275878333185,29585.264128736773,29520.79387501347,29566.764926191332,431.0
2025-08-12 19:35:31,29566.764926191332,29604.153342006553,29437.332008922574,29474.60388322895,469.0
2025-08-12 19:36:31,29474.60388322895,29526.985643473618,29404.731495832475,29457.082116694328,232.0
2025-08-12 19:37:31,29457.082116694328,29482.353441448035,29437.675868516104,29462.943331916642,91.0
2025-08-12 19:38:31,29462.943331916642,29463.24373949351,29457.569855626523,29457.870211477268,431.0
2025-08-12 19:39:31,29457.870211477268,29551.416611066652,29411.025752293408,29504.49800349107,449.0
2025-08-12 19:40:31,29504.49800349107,29529.545424916374,29499.79800234611,29524.842182988705,277.0
2025-08-12 19:41:31,29524.842182988705,29565.163267663585,29524.013034628246,29564.333010279257,310.0
2025-08-12 19:42:31,29564.333010279257,29583.854342796054,29504.164006028004,29523.6584811485,150.0
2025-08-12 19:43:31,29523.6584811485,29593.928924411728,29506.480127491293,29576.719697062726,80.0
2025-08-12 19:44:31,29576.719697062726,29687.376401900856,29562.623344691398,29673.234050502288,474.0
2025-08-12 19:45:31,29673.234050502288,29673.66965772913,29615.280160342307,29615.714923180312,267.0
2025-08-12 19:46:31,29615.714923180312,29639.11093382966,29539.827576767122,29563.18208719291,173.0
2025-08-12 19:47:31,29563.18208719291,29646.119168202025,29559.340947255634,29642.267752675765,361.0
2025-08-12 19:48:31,29642.267752675765,29644.336746972138,29628.857980913643,29630.926183582265,61.0
2025-08-12 19:49:31,29630.926183582265,29753.859308027,29591.41410447615,29714.236137237192,85.0
2025-08-12 19:50:31,29714.236137237192,29757.96991699414,29644.25346150169,29687.948550864327,159.0
2025-08-12 19:51:31,29687.948550864327,29791.29615920978,29671.170306430875,29774.469017442305,252.0
2025-08-12 19:52:31,29774.469017442305,29859.790105876415,29696.999174418954,29782.29988780298,215.0
2025-08-12 19:53:31,29782.29988780298,29803.805915102985,29776.182289888908,29797.68515689268,134.0
2025-08-12 19:54:31,29797.68515689268,29905.37158851716,29783.439388458886,29891.081169032303,208.0
2025-08-12 19:55:31,29891.081169032303,29930.18607454766,29830.384948148345,29869.46156989649,200.0
2025-08-12 19:56:31,29869.46156989649,29884.20119960578,29798.580915349856,29813.292827570458,286.0
2025-08-12 19:57:31,29813.292827570458,29832.954223565113,29766.914704160587,29786.55846926796,303.0
2025-08-12 19:58:31,29786.55846926796,29825.351003092266,29774.73577192867,29813.517605298734,447.0
2025-08-12 19:59:31,29813.517605298734,29816.90883787526,29716.921433746207,29720.30206322695,413.0
2025-08-12 20:00:31,29720.30206322695,29780.144825921987,29698.40305895679,29758.217883890055,181.0
2025-08-12 20:01:31,29758.217883890055,29771.982717679875,29712.419395690697,29726.16940527354,456.0
2025-08-12 20:02:31,29726.16940527354,29824.179781833336,29696.545645955288,29794.487939346254,284.0
2025-08-12 20:03:31,29794.487939346254,29824.09465876106,29622.69218202939,29652.157467956924,134.0
2025-08-12 20:04:31,29652.157467956924,29660.8927813134,29596.82581265022,29605.547395012814,203.0
2025-08-12 20:05:31,29605.547395012814,29632.862649054336,29478.63471033904,29505.85798697276,383.0
2025-08-12 20:06:31,29505.85798697276,29525.332959471605,29437.698213363365,29457.141030844676,419.0
2025-08-12 20:07:31,29457.141030844676,29528.21666080237,29400.68804383284,29471.73570390412,218.0
2025-08-12 20:08:31,29471.73570390412,29494.23558568987,29438.681539522888,29461.173357598185,120.0
2025-08-12 20:09:31,29461.173357598185,29501.80471277817,29405.636768569682,29446.24753881787,136.0
2025-08-12 20:10:31,29446.24753881787,29475.52697655915,29407.604119192805,29436.874236730742,96.0
2025-08-12 20:11:31,29436.874236730742,29468.3001752696,29417.432871958674,29448.850900598907,364.0
2025-08-12 20:12:31,29448.850900598907,29463.514158850197,29374.876601573986,29389.51031278567,276.0
2025-08-12 20:13:31,29389.51031278567,29434.097149100773,29386.50503963241,29431.087624390515,253.0
2025-08-12 20:14:31,29431.087624390515,29503.213122584126,29398.037777079815,29470.119444216212,352.0
2025-08-12 20:15:31,29470.119444216212,29515.43949352117,29447.519773483942,29492.82241262497,422.0
2025-08-12 20:16:31,29492.82241262497,29561.828399860246,29456.70241210983,29525.668172985464,407.0
2025-08-12 20:17:31,29525.668172985464,29577.41629446668,29491.449412186983,29543.177241540507,111.0
2025-08-12 20:18:31,29543.177241540507,29748.429446797792,29458.759431748895,29663.667343957928,315.0
2025-08-12 20:19:31,29663.667343957928,29674.537628867638,29647.632337319938,29658.500728917643,447.0
2025-08-12 20:20:31,29658.500728917643,29675.794841984087,29623.007570798753,29640.291065662404,398.0
2025-08-12 20:21:31,29640.291065662404,29654.899572667025,29581.068647124852,29595.6551548848,198.0
2025-08-12 20:22:31,29595.6551548848,29649.229604092467,29481.153246212565,29534.617203707916,226.0
2025-08-12 20:23:31,29534.617203707916,29552.418289376277,29443.44177837631,29461.198613238586,450.0
2025-08-12 20:24:31,29461.198613238586,29493.396617000057,29376.734244099473,29408.87506370266,64.0
2025-08-12 20:25:31,29408.87506370266,29451.429840507055,29362.169334844864,29404.71809649869,286.0
2025-08-12 20:26:31,29404.71809649869,29475.063759108045,29354.072587943607,29424.384378137263,102.0
2025-08-12 20:27:31,29424.384378137263,29435.423812114204,29416.35556652449,29427.39417923952,452.0
2025-08-12 20:28:31,29427.39417923952,29438.567395339207,29371.21711421332,29382.373236420153,67.0
2025-08-12 20:29:31,29382.373236420153,29444.416173870064,29373.293425947555,29435.320001662843,60.0
2025-08-12 20:30:31,29435.320001662843,29483.97794741291,29430.231486032088,29478.88190118943,198.0
2025-08-12 20:31:31,29478.88190118943,29507.315776838874,29441.046098261442,29469.470896519913,140.0
2025-08-12 20:32:31,29469.470896519913,29470.42385429818,29430.062110394305,29431.01382458167,272.0
2025-08-12 20:33:31,29431.01382458167,29478.9491162794,29415.39496395504,29463.31311461535,184.0
2025-08-12 20:34:31,29463.31311461535,29480.168953802822,29457.53817861613,29474.39184632457,210.0
